relative_path,artifact_class,size_bytes,sha256
artifact_manifest.csv,small_table,1548,b08c1b37f38524e205aeb3c590a2e04666d6b32b102b1d8e4b631eede9548d77
task729_code_review_audit.csv,small_table,813,9de714956c59e4bd23c41183a24f20fda1391ed706e60a5ae7214477d99c00fe
task729_edge_summary.csv,small_table,1890,706c9ac1dfabb41995112f3799862014f09bbc90d5b18c9c9b4b49b9452eeedd
task729_governance_audit.csv,small_table,593,0db4abb62a7f9cc2f7a11b705b5e062a1cf04bcf066fef4e9238cd0651a5f17e
task729_gpt_institutional_review_summary.csv,small_table,997,3dc7141b1937b4d0ba2655f11cbc6b889fbe22cbe47f33095f1c264c031daf31
task729_interaction_edge_panel.csv,small_table,8855721,700abd3b18feb00afdc7ea9bbf19370dcfc856842a087c6d4acc321f53012893
task729_interaction_resolution_panel.csv,small_table,1538904,2a3d84510c09324db9f1120269dac31e9a7ed18bbf0ae7da1f1eef73db220c75
task729_layer_dependency_audit.csv,small_table,899,406f5ad47c7cec1043a7b082a516886ddeb2dfb4d24e4c4e953bc5296b3ac233
task729_leakage_guardrail.csv,small_table,139,f40fb3ed8a3270e3754dbe3435be8e1a715c2715900b3ce831d1fb9bc5d13f10
task729_resolution_summary.csv,small_table,8164,922b1bd9231b53ec092972f5521831f735eb28fde2c8a0e4ce4c80834d4eccc6
task_729_decision.csv,decision,514,b36ae8bd6480e07af9213e8a502da79b5c473ad60c2b93748ef1d1615bbf2f5a
task_729_five_layer_interaction_engine_application.md,report,13087,dd468d0ff59412e66a29450ea6dd6893b016454ace9f3d8e0168d0a9ee2883aa
task_729_pass_fail_matrix.csv,small_table,844,3533d32d3f882b287fa68762fd94fe3504ea054b79137cde919e9f9f401bcfc4
