relative_path,artifact_class,size_bytes,sha256
artifact_manifest.csv,small_table,1592,85a92825158bd4008187c71621a554e0534501bd38259b16f4aa96d9aea2564a
task_630_block_hold_coverage_and_exact_delay_replay.md,report,9577,86c58819cf1acb45492c123c8c3123b7b0228f1f0582b0bbd22c0f55b6a4de0a
task_630_block_hold_coverage_audit.csv,small_table,318,8f1902a85c6b95ca895454298d51f50b42230284ac9c5b0d1720cd900be186b5
task_630_cost_account_matrix.csv,small_table,8520,47ce2a0e3e26919d4c5b16003f9aa2ce01de498e8dec808c926abeb25ba80227
task_630_decision.csv,decision,810,a54be312153126eac79a7b89f2e3a259b52687866cf066852661b0e583e43045
task_630_exact_delayed_entry_replay.csv,small_table,387614,1a051cf486d0798125a435f918497a9d2597b618f87651fb8f816c46ed7fe722
task_630_expanded_event_linkage_registry.csv,small_table,1247592,78ffabfa3807b6ebf2d9e22f3fd8b4b4cac00b405bbe20e556315108c209b2f6
task_630_expanded_trade_action_attachment.csv,small_table,85506,4e080ba5ac767ff25b3f1d462676bff1389aaaa9051400c416d3bc42c552077c
task_630_false_block_audit.csv,small_table,135,b074999c85b87d79bd776a8b243f1cba979d222bf6d498d1b3ee945e38e51f8f
task_630_gpt_review_capture.csv,small_table,386,55a1d199140e6f4a166153a43837edcb6a98fcb735d0ac3a09d36b4e6b5b2060
task_630_intraday_source_coverage.csv,small_table,806,eede674101a3fcd6da16d61b104afe02a54b6470872928c8e60bd9fb1428bdee
task_630_pass_fail_matrix.csv,small_table,1924,9d7e61cd5c0bc94bdb88404a3a6939fadaf6991e85542db6ef178f954165511c
task_630_policy_variant_evaluation.csv,small_table,1686,e765371506380655e33bcb595c90c7a3e3a273f0ee814e260d1244c739a27c2f
task_630_time_alignment_audit.csv,small_table,16889,de309026abfebfde9d380ab871fe36a97bfd9f596e8379d4e5c19eb4365bafe5
