timestamp,open,high,low,close,volume,adj_close,symbol
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,25606200,246.7699737548828,MSFT
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,21462600,250.58892822265625,MSFT
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,19763300,250.97274780273438,MSFT
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,31014200,251.37582397460938,MSFT
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,46903100,244.2655029296875,MSFT
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,40589000,242.29840087890625,MSFT
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,30945100,241.98171997070312,MSFT
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,19626600,241.67465209960938,MSFT
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,32756100,237.76927185058594,MSFT
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,21901300,236.5026397705078,MSFT
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,26491100,239.63082885742188,MSFT
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,27032900,242.2504119873047,MSFT
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,29299900,237.18392944335938,MSFT
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,33641600,236.2723388671875,MSFT
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,36684400,229.33474731445312,MSFT
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,29624300,233.20175170898438,MSFT
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,23901100,238.1147003173828,MSFT
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,24970200,235.26480102539062,MSFT
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,20168000,233.249755859375,MSFT
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,25739800,233.82681274414062,MSFT
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,21800700,237.05836486816406,MSFT
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,21863100,235.79844665527344,MSFT
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,21411500,241.1940155029297,MSFT
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,17704300,242.0980987548828,MSFT
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,17771600,241.8769073486328,MSFT
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,24426200,239.7801971435547,MSFT
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,18270200,240.1360321044922,MSFT
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,23213300,237.94322204589844,MSFT
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,19406700,237.8470458984375,MSFT
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,25307700,236.31781005859375,MSFT
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,25281100,241.20362854003906,MSFT
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,23079200,244.1082000732422,MSFT
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,22455000,242.9156036376953,MSFT
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,17937600,243.89662170410156,MSFT
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,24563600,247.40707397460938,MSFT
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,18999700,248.03225708007812,MSFT
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,19150500,249.9558563232422,MSFT
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,18038900,248.4842529296875,MSFT
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,27220000,247.54173278808594,MSFT
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,27565500,250.9271697998047,MSFT
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,37202200,249.5133514404297,MSFT
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,26696100,252.591064453125,MSFT
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,24694100,255.36097717285156,MSFT
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,19518700,255.13014221191406,MSFT
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,21446900,256.4958801269531,MSFT
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,25611100,254.88970947265625,MSFT
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,19590000,258.4482421875,MSFT
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,19937800,261.02587890625,MSFT
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,21656500,260.5449523925781,MSFT
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,16725300,261.2181701660156,MSFT
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,26458000,267.036865234375,MSFT
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,31565600,267.0465393066406,MSFT
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,23260000,269.2297668457031,MSFT
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,24618600,266.8157653808594,MSFT
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,23916700,267.3157653808594,MSFT
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,18931700,266.71954345703125,MSFT
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,26120100,270.2396240234375,MSFT
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,23113700,271.711181640625,MSFT
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,22604200,270.2877197265625,MSFT
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,26186800,270.01837158203125,MSFT
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,32935600,266.4214172363281,MSFT
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,26259700,268.6430969238281,MSFT
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,24364300,270.6435241699219,MSFT
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,23384100,275.202392578125,MSFT
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,22768100,278.59747314453125,MSFT
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,23176100,278.0011901855469,MSFT
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,33604100,275.5870361328125,MSFT
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,33566900,275.27935791015625,MSFT
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,18168300,275.5486145019531,MSFT
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,20944800,274.0193786621094,MSFT
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,16267400,273.9328308105469,MSFT
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,17879000,276.1448974609375,MSFT
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,16191300,275.5582275390625,MSFT
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,13900200,278.4531555175781,MSFT
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,16589300,278.39544677734375,MSFT
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,16117600,277.3086242675781,MSFT
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,18616600,275.4909973144531,MSFT
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,13955900,275.98138427734375,MSFT
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,14561300,278.7321472167969,MSFT
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,18249000,281.6558837890625,MSFT
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,22507600,283.33905029296875,MSFT
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,20075300,281.8770751953125,MSFT
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,21813000,280.1523132324219,MSFT
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,29850500,285.97247314453125,MSFT
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,40817600,293.286376953125,MSFT
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,22830200,293.5657958984375,MSFT
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,18175800,291.609619140625,MSFT
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,20006100,291.0218505859375,MSFT
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,17666100,288.2080993652344,MSFT
