timestamp,open,high,low,close,volume,adj_close,symbol
2021-04-22,45.5099983215332,46.11399841308594,44.900001525878906,45.51100158691406,27057000,41.175689697265625,AVGO
2021-04-23,45.8489990234375,46.78499984741211,45.75,46.612998962402344,22890000,42.17271423339844,AVGO
2021-04-26,46.70199966430664,47.382999420166016,46.356998443603516,47.185001373291016,18271000,42.69023513793945,AVGO
2021-04-27,47.369998931884766,47.42599868774414,46.50600051879883,46.6349983215332,13267000,42.19261169433594,AVGO
2021-04-28,46.5369987487793,46.59700012207031,45.60499954223633,45.91999816894531,15940000,41.54573059082031,AVGO
2021-04-29,46.96900177001953,46.96900177001953,45.90299987792969,46.62900161743164,14650000,42.187191009521484,AVGO
2021-04-30,45.97100067138672,46.073001861572266,45.38399887084961,45.619998931884766,19367000,41.27430725097656,AVGO
2021-05-03,45.974998474121094,45.98400115966797,44.827999114990234,45.013999938964844,15098000,40.72602844238281,AVGO
2021-05-04,44.72200012207031,44.77000045776367,43.73099899291992,44.45399856567383,23497000,40.2193717956543,AVGO
2021-05-05,45.04100036621094,45.14400100708008,44.23699951171875,44.382999420166016,16388000,40.1551399230957,AVGO
2021-05-06,44.380001068115234,44.909000396728516,43.98400115966797,44.858001708984375,13495000,40.58489227294922,AVGO
2021-05-07,45.45899963378906,45.8380012512207,44.91999816894531,45.257999420166016,11712000,40.94679641723633,AVGO
2021-05-10,44.8380012512207,44.85300064086914,43.57699966430664,43.61000061035156,25239000,39.455780029296875,AVGO
2021-05-11,42.5,44.17599868774414,42.30500030517578,44.00699996948242,17887000,39.814971923828125,AVGO
2021-05-12,42.92900085449219,43.08599853515625,41.91400146484375,42.237998962402344,29940000,38.2144775390625,AVGO
2021-05-13,42.98899841308594,43.481998443603516,42.56399917602539,43.060001373291016,21841000,38.95817184448242,AVGO
2021-05-14,43.638999938964844,44.512001037597656,43.20500183105469,44.1619987487793,16964000,39.955204010009766,AVGO
2021-05-17,44.2140007019043,44.2140007019043,43.284000396728516,43.99399948120117,15725000,39.8032112121582,AVGO
2021-05-18,44.391998291015625,44.444000244140625,43.327999114990234,43.374000549316406,17824000,39.24226379394531,AVGO
2021-05-19,42.599998474121094,44.25,42.56999969482422,44.172000885009766,21369000,39.96424865722656,AVGO
2021-05-20,44.57500076293945,45.93000030517578,44.53300094604492,45.5,21886000,41.16573715209961,AVGO
2021-05-21,45.79899978637695,45.79899978637695,44.933998107910156,45.124000549316406,13216000,40.8255500793457,AVGO
2021-05-24,45.69200134277344,46.24399948120117,45.63600158691406,45.91899871826172,14420000,41.544822692871094,AVGO
2021-05-25,46.189998626708984,46.29600143432617,45.650001525878906,45.95399856567383,9600000,41.57649612426758,AVGO
2021-05-26,46.07699966430664,46.209999084472656,45.553001403808594,46.04899978637695,9873000,41.66244888305664,AVGO
2021-05-27,46.0,46.84400177001953,45.96500015258789,46.768001556396484,19098000,42.312957763671875,AVGO
2021-05-28,47.0,47.46200180053711,46.768001556396484,47.233001708984375,19946000,42.733665466308594,AVGO
2021-06-01,47.54399871826172,47.79999923706055,46.720001220703125,46.83100128173828,16277000,42.36996078491211,AVGO
2021-06-02,47.18299865722656,47.77000045776367,46.946998596191406,47.37300109863281,13286000,42.86032485961914,AVGO
2021-06-03,46.880001068115234,46.97600173950195,46.32600021362305,46.47999954223633,20389000,42.052391052246094,AVGO
2021-06-04,47.04999923706055,47.84000015258789,46.95199966430664,47.5,23865000,42.9752197265625,AVGO
2021-06-07,47.29999923706055,47.448001861572266,46.24700164794922,46.37799835205078,24142000,41.96009063720703,AVGO
2021-06-08,46.80500030517578,47.23899841308594,46.35100173950195,46.35300064086914,16615000,41.937477111816406,AVGO
2021-06-09,46.71900177001953,46.71900177001953,46.172000885009766,46.393001556396484,12126000,41.97366714477539,AVGO
2021-06-10,46.54999923706055,46.95399856567383,46.020999908447266,46.867000579833984,15413000,42.40252685546875,AVGO
2021-06-11,46.84400177001953,47.2130012512207,46.71500015258789,47.06999969482422,14508000,42.586181640625,AVGO
2021-06-14,47.04899978637695,47.59000015258789,46.60599899291992,47.58300018310547,14675000,43.05031204223633,AVGO
2021-06-15,47.65599822998047,47.65700149536133,46.85499954223633,47.07400131225586,11131000,42.58980178833008,AVGO
2021-06-16,47.027000427246094,47.11199951171875,46.14799880981445,46.57500076293945,20437000,42.13833999633789,AVGO
2021-06-17,46.487998962402344,47.52399826049805,46.39400100708008,47.117000579833984,20881000,42.62870407104492,AVGO
2021-06-18,46.72700119018555,46.97600173950195,46.05099868774414,46.349998474121094,28537000,41.93476486206055,AVGO
2021-06-21,46.117000579833984,46.53799819946289,45.84400177001953,46.46099853515625,18591000,42.36423873901367,AVGO
2021-06-22,46.65800094604492,46.858001708984375,46.13199996948242,46.44499969482422,13722000,42.349647521972656,AVGO
2021-06-23,46.38600158691406,46.78799819946289,46.30400085449219,46.66600036621094,17674000,42.55115509033203,AVGO
2021-06-24,46.98899841308594,47.3650016784668,46.86000061035156,47.00600051879883,12502000,42.86117935180664,AVGO
2021-06-25,47.1349983215332,47.244998931884766,46.0,46.220001220703125,19100000,42.14448547363281,AVGO
2021-06-28,46.599998474121094,47.62900161743164,46.55099868774414,47.279998779296875,13987000,43.11102294921875,AVGO
2021-06-29,47.23699951171875,47.73099899291992,47.07400131225586,47.71500015258789,14184000,43.50767135620117,AVGO
2021-06-30,47.8129997253418,47.85900115966797,47.25299835205078,47.683998107910156,15381000,43.47940444946289,AVGO
2021-07-01,47.784000396728516,47.784000396728516,46.893001556396484,46.9640007019043,11153000,42.8228874206543,AVGO
2021-07-02,47.676998138427734,47.858001708984375,45.57099914550781,46.81700134277344,37054000,42.6888542175293,AVGO
2021-07-06,47.040000915527344,47.67499923706055,46.83000183105469,47.327999114990234,13870000,43.15478515625,AVGO
2021-07-07,47.5,47.5359992980957,46.637001037597656,46.95399856567383,12581000,42.81377029418945,AVGO
2021-07-08,46.44200134277344,47.108001708984375,46.15599822998047,47.04999923706055,16011000,42.901302337646484,AVGO
2021-07-09,46.957000732421875,48.0880012512207,46.803001403808594,48.018001556396484,16782000,43.78395080566406,AVGO
2021-07-12,48.13199996948242,49.402000427246094,47.32600021362305,48.57500076293945,33142000,44.29183578491211,AVGO
2021-07-13,48.53300094604492,48.75299835205078,48.20000076293945,48.4010009765625,11806000,44.1331787109375,AVGO
2021-07-14,48.91999816894531,49.20000076293945,48.07500076293945,48.159000396728516,14020000,43.91251754760742,AVGO
2021-07-15,48.327999114990234,48.44499969482422,47.3120002746582,47.73400115966797,12624000,43.524993896484375,AVGO
2021-07-16,47.90599822998047,48.02799987792969,46.72600173950195,46.80699920654297,13980000,42.67972946166992,AVGO
2021-07-19,46.347999572753906,46.59700012207031,45.75899887084961,46.56700134277344,14938000,42.46089172363281,AVGO
2021-07-20,46.78900146484375,47.224998474121094,46.32699966430664,46.85900115966797,20727000,42.727142333984375,AVGO
2021-07-21,46.9630012512207,47.928001403808594,46.849998474121094,47.902000427246094,13660000,43.67817306518555,AVGO
2021-07-22,47.65999984741211,47.89899826049805,47.45100021362305,47.632999420166016,12583000,43.432899475097656,AVGO
2021-07-23,48.00299835205078,48.358001708984375,47.68299865722656,48.314998626708984,13489000,44.05475616455078,AVGO
2021-07-26,48.215999603271484,48.36199951171875,47.96799850463867,48.2239990234375,11160000,43.97178268432617,AVGO
2021-07-27,48.07600021362305,48.180999755859375,46.779998779296875,47.5359992980957,14715000,43.34444808959961,AVGO
2021-07-28,47.66999816894531,47.90800094604492,47.43199920654297,47.76499938964844,8359000,43.55324935913086,AVGO
2021-07-29,47.84700012207031,48.58300018310547,47.74399948120117,48.4109992980957,9162000,44.14229965209961,AVGO
2021-07-30,48.19599914550781,48.63399887084961,47.957000732421875,48.540000915527344,11548000,44.25992202758789,AVGO
2021-08-02,48.904998779296875,49.459999084472656,48.35100173950195,48.46799850463867,15619000,44.19426727294922,AVGO
2021-08-03,48.54899978637695,48.7760009765625,47.99599838256836,48.67900085449219,11135000,44.386661529541016,AVGO
2021-08-04,48.85300064086914,48.99800109863281,48.4010009765625,48.779998779296875,12123000,44.478759765625,AVGO
2021-08-05,49.042999267578125,49.042999267578125,48.48899841308594,48.766998291015625,8372000,44.46689987182617,AVGO
2021-08-06,48.50699996948242,48.8120002746582,48.40299987792969,48.542999267578125,9964000,44.262657165527344,AVGO
2021-08-09,48.64899826049805,48.68299865722656,48.099998474121094,48.46799850463867,5952000,44.19426727294922,AVGO
2021-08-10,48.59000015258789,48.64500045776367,47.78300094604492,48.22600173950195,9319000,43.973609924316406,AVGO
2021-08-11,48.48099899291992,48.59700012207031,47.979000091552734,48.35499954223633,9816000,44.091224670410156,AVGO
2021-08-12,48.22800064086914,48.5,47.67300033569336,48.42599868774414,8702000,44.155975341796875,AVGO
2021-08-13,48.26100158691406,48.89699935913086,48.21099853515625,48.61600112915039,8582000,44.329219818115234,AVGO
2021-08-16,48.483001708984375,48.89099884033203,48.439998626708984,48.81399917602539,9188000,44.509761810302734,AVGO
2021-08-17,48.558998107910156,48.62200164794922,47.45199966430664,47.86899948120117,16499000,43.6480827331543,AVGO
2021-08-18,47.665000915527344,47.70800018310547,46.834999084472656,46.89699935913086,15616000,42.76179122924805,AVGO
2021-08-19,46.6349983215332,47.58300018310547,46.26599884033203,47.35300064086914,14044000,43.177581787109375,AVGO
2021-08-20,47.28200149536133,47.62300109863281,47.04399871826172,47.516998291015625,10007000,43.327125549316406,AVGO
2021-08-23,47.632999420166016,48.61899948120117,47.56999969482422,48.244998931884766,15707000,43.990936279296875,AVGO
