relative_path,artifact_class,size_bytes,sha256
artifact_manifest.csv,small_table,1455,f1c49f81ebd95d2d13f83a76f666dc783c64f5f759fc3f48fac8d5fe3c07d186
task679_accepted_trades.csv,small_table,1029570,1668a29e97467fa7eb5f3bc3b66e74c9caa850281204f0d00f230d4a6b60abfe
task679_allocation_panel.csv,small_table,3089539,64b63ecbf3dccf4b85d455fca43e0ae2d6d1465c77760177b80ab317e3f3136a
task679_archetype_candidate_performance.csv,small_table,2621,eef1c92815fbca0383b286c4c876458c195da022fa8643a2e6c14e521b891f86
task679_entry_time_archetype_panel.csv,small_table,5397788,af10ba717006043ebb7c292cc91d62acecab03e6d425493fb68d0838042047eb
task679_qualification_tier_performance.csv,small_table,1413,1efa0e1b5a7d47a40a04d8c1571a83eaae4ee8d89575217fa67bd357dbe6a19f
task679_slot_qualification_audit.csv,small_table,2484,f08695e1056c604f3d7f4ff6918803d567b651859d739e9aeb3334d9f41c47ae
task679_top5_candidate_grid.csv,small_table,2546,5a2aef683762438f6d25b7ff7f7baf2f7dc2899caf3f0eadcc78a1439cbf6c53
task679_top5_rule_matrix.csv,small_table,790,6f26d432ad233391247e340f3b8e7323f55a1f2e5c02d1764cfdabd439a40066
task679_winner_preservation_guardrail.csv,small_table,752,69c5418baf2feb0fa02883d73827d7e9b5dd60aba1f723c6c49bad7d42c30224
task_679_decision.csv,decision,677,018c7d86355e6966d5e07fc7f64bd861f6b88dba547dfafa0f6a5d882fd31ad6
task_679_gpt_review.md,report,1713,c43901cbefdb9947a827c81926b763f5d49ad15b62374b23c87e8f5a4a0cd4cd
task_679_pass_fail_matrix.csv,small_table,618,914d0b1d599a14a0c15af92ec78d3bb4ca89cc64255f101edf08f32e61a327e7
task_679_top5_qualification_engine.md,report,12857,d279ab60a761298a52b93000976ba8bcde4e8f636b2a661f3c7eb12cd2ba8334
