relative_path,artifact_class,size_bytes,sha256
artifact_manifest.csv,small_table,1447,cec48956f10419b34dcc33e557b89013e53d28d3b58fde9da56c130868eb415e
task727_brain_gap_audit.csv,small_table,2910,620ba329d172c45f70119a751918a46643b6d1080ec6b87c841263eb38ba17a1
task727_code_restructure_map.csv,small_table,1603,2eee81d306abfb176eae6b77210dc5d9f41ee0541a88534df040acd31dfb93a1
task727_economic_interaction_contract.csv,small_table,1788,9f9db2d77897f9286148597192a2f41ac7f8f9f03f7fef75397f605bc6149dc4
task727_governance_audit.csv,small_table,414,ea495c83b2dff6f48317d7498d7c6fc6e66268369f9958b112352a085de58fc4
task727_institutional_review_packet.csv,small_table,2510,652e57c15dc89bc4d5cdb8d55ad830b2f96c2066b13953839b93a5f8ab8862ac
task727_interaction_edge_rulebook.csv,small_table,2099,dd6b774b02cc4d1ba4e09f0bda649763e7e41822476d23c868b2e4e3fb498734
task727_leakage_guardrail.csv,small_table,139,f40fb3ed8a3270e3754dbe3435be8e1a715c2715900b3ce831d1fb9bc5d13f10
task727_raw_source_readiness_audit.csv,small_table,1611,0f93de39a48bb254d181b44c9b9bf46c1cb357e6b779d25d760ad435e2326138
task727_required_schema_fields.csv,small_table,2636,f866c54769973693666e689741b3d9515683e4179363f1f5158edbc3c88679ad
task_727_decision.csv,decision,388,26e1939a673cb4250c4c4ea5b1a2cdc8af77e9dfd622761da975f61c888b3e6d
task_727_economic_interaction_brain_contract.md,report,12093,8ff3b6c42c9a29acfb84651b2fb3d0ecaf34d0a15570b1e6ef0637aa063da45d
task_727_pass_fail_matrix.csv,small_table,848,fdadabd5bbb050021b0e681e2ff9b9685541b399d70406b2574006e050c81475
